course_id,skill_id
1,19
75,89
1,88
2,19
2,27
3,63
3,75
4,28
75,89
75,38
148,7
149,93
77,42
150,89
151,87
152,110
153,112
16,89
154,89
78,56
79,103
155,76
156,72
157,36
80,92
16,101
80,42
160,79
161,16
162,97
81,42
81,30
162,97
82,42
163,66
83,89
164,66
84,83
16,57
84,81
16,94
84,3
16,43
168,27
5,9
5,28
6,9
6,19
6,21
6,22
6,28
7,4
8,5
8,24
8,28
10,1
10,27
11,4
12,50
13,89
14,37
14,38
15,38
16,66
17,89
18,89
19,89
20,70
21,80
22,80
23,66
24,17
25,66
25,89
26,47
26,106
27,89
28,89
29,89
30,38
30,89
30,89
30,106
31,106
32,89
33,64
33,90
34,89
35,38
35,89
36,31
36,107
36,108
37,31
37,66
37,106
38,8
38,66
39,66
39,89
40,89
41,19
41,20
41,21
41,29
41,80
41,88
42,89
16,38
16,89
44,19
44,20
44,24
44,26
44,88
45,19
45,20
45,21
45,24
45,26
48,14
48,89
46,21
46,29
46,30
46,51
49,61
49,81
49,82
49,83
50,53
50,89
51,9
51,19
51,20
51,21
51,24
52,61
52,81
52,82
53,39
53,45
53,51
53,52
53,53
53,68
54,15
54,71
54,92
54,101
55,10
55,21
55,29
55,61
55,82
56,30
56,52
57,58
58,52
58,53
59,89
60,81
60,83
60,89
59,81
59,83
61,38
61,89
62,39
62,51
62,52
62,53
63,74
63,75
63,100
64,44
64,97
64,98
64,100
65,86
65,97
65,98
66,74
66,75
66,97
66,98
67,82
67,95
67,96
67,98
67,99
68,26
68,61
68,66
68,99
69,2
69,6
69,7
69,29
69,74
69,95
69,96
69,97
70,97
70,98
71,61
71,82
71,99
71,8
71,86
72,80
72,86
72,97
72,98
73,38
73,89
74,38
74,89
85,42
85,89
86,19
86,102
87,70
87,89
88,63
88,84
88,108
88,109
88,112
89,84
89,108
89,109
90,52
90,89
90,102
91,107
91,108
92,108
92,109
93,27
94,30
94,42
95,108
95,109
96,108
96,109
97,89
98,55
99,29
99,34
99,108
100,62
100,74
100,75
100,81
100,83
101,67
101,69
102,95
102,96
102,97
102,98
102,100
103,29
103,62
103,114
104,81
104,83
104,95
104,97
104,98
105,34
106,14
106,44
106,91
106,98
107,19
107,20
107,23
108,18
109,39
109,26
109,39
109,52
110,11
110,39
110,52
110,62
110,72
111,37
112,42
112,67
112,68
112,69
113,29
113,34
113,67
113,69
113,108
113,109
114,97
115,2
115,6
115,7
115,45
115,62
115,74
115,95
116,7
116,74
116,75
117,9
117,19
117,24
118,60
118,105
119,40
119,79
119,105
120,48
120,105
121,8
122,2
122,6
122,45
122,95
122,96
123,3
123,44
123,97
123,98
124,6
124,7
124,29
124,30
124,45
124,96
125,89
126,15
126,71
126,92
126,101
127,5
128,35
128,36
128,89
129,3
129,61
129,81
129,82
130,68
130,69
131,10
131,41
131,104
132,28
132,49
132,52
133,49
133,53
133,89
134,51
134,53
134,71
134,109
135,41
135,53
136,64
137,33
137,31
137,32
137,33
138,33
138,105
139,89
139,105
140,2
140,6
140,7
140,39
140,45
140,95
140,96
140,104
140,110
141,2
141,7
142,38
142,89
143,58
143,59
144,89
144,106
145,38
145,89
146,89
147,89
169,3
170,66
170,98
171,45
172,94
173,89
174,53
174,53
175,108
176,60
177,45
178,98
178,98
179,53
180,99
181,9
182,79
183,49
184,95
185,78
185,99
186,51
187,51
188,75
189,21
190,26
190,39
191,26
191,39
192,12
193,19
193,102
194,112
195,66
196,75
197,111
197,112
198,65
199,23
200,31
12,89
202,34
202,78
203,20
203,34
204,20
205,12
206,89
207,31
208,7
208,108
209,89
210,74
211,9
212,45
213,31
214,109
215,39
216,67
217,2
217,7
218,31
218,89
219,29
219,79
220,89
